File_Name,Speech Time Threshold_ms,Pause Time Threshold_ms,Percent_Pause,Percent_Speech,Total_Duration_Unclipped_s,Total_Duration_Clipped_s,Speech_Duration_s,Pause_Duration_s,Speech_Events,Pause_Events,Mean Speech_s,Std Dev Speech,CV Speech,Mean Pause_s,Std Dev Pause,CV Pause
C1_DS.wav,100,50,18.46583431559920,81.5341656844008,87.38364583333330,87.383,71.24700000000000,16.136000000000000,59,58,1.2075762711864400,0.8830955390847440,0.7250719615663120,0.2782068965517250,0.23153854278220900,0.8250472766363030
C2_JH.wav,100,50,21.474330846862600,78.52566915313740,113.95025,113.95,89.48000000000010,24.46999999999990,81,80,1.104691358024690,0.9048894496287270,0.8140611932691030,0.3058749999999990,0.28605431789226600,0.9293366774437000
C3_MD.wav,100,50,17.58529464175560,82.4147053582444,72.95302083333330,72.953,60.12400000000000,12.829000000000000,51,50,1.178901960784310,0.8506990362026270,0.7144933069313660,0.2565800000000000,0.2325312434570320,0.8971634060358980
C4_ZO.wav,100,50,16.994675162826100,83.00532483717390,82.06195011337870,82.0609977324263,68.11499773242630,13.946000000000000,63,62,1.0811904401972400,0.8206682445302700,0.7529931091221900,0.22493548387096700,0.18827942880309000,0.8302597291911900
C5_HL.wav,100,50,18.38118654822330,81.61881345177670,100.86479166666700,100.864,82.32400000000000,18.54000000000000,69,68,1.1931014492753600,0.9636842927158670,0.8018392629079400,0.27264705882352900,0.2728988530959250,0.9935365269037710
C6_LH.wav,100,50,12.477532872954400,87.52246712704560,84.56833333333330,84.568,74.01600000000000,10.552000000000000,51,50,1.451294117647060,1.098717075395080,0.7496013381441380,0.21104000000000100,0.16173850903888800,0.7586853446197800
C7_SH.wav,100,50,15.795992620021400,84.20400737997860,77.5075,77.507,65.26400000000000,12.243000000000000,45,44,1.4503111111111100,1.1453559951192300,0.7809071523218770,0.27824999999999900,0.2242047574334990,0.7965582504722440
C9_RD.wav,100,50,12.437376149585900,87.56262385041410,98.40564583333330,98.405,86.16600000000000,12.239000000000000,63,62,1.3677142857142900,1.081097611727520,0.7841426839257990,0.19740322580645200,0.19638824542279300,0.9868026737319260
C10_KS.wav,100,50,15.711184797517700,84.28881520248230,75.0935625,75.093,63.29500000000000,11.798000000000000,36,35,1.7581944444444500,1.2190434849725300,0.6836519645626300,0.3370857142857140,0.2775981407198050,0.811674013531851
C11_NP.wav,100,50,22.349878732123500,77.55289788408460,95.65645833333330,95.656,74.18400000000000,21.379000000000000,58,57,1.2790344827586200,0.8058474664233650,0.6245885560755400,0.3750701754385970,0.32106523923435100,0.8484716629172280
C12_CC.wav,100,50,21.70332400925780,78.29667599074220,70.42725,70.427,55.14200000000000,15.285000000000000,47,46,1.1732340425531900,0.8415136520829580,0.7095883831379580,0.3322826086956520,0.26740711060465900,0.7959626349632370
C13_RG.wav,100,50,22.0685552148643,77.93144478513570,109.255875,109.255,85.14400000000000,24.11100000000000,81,80,1.0511604938271600,0.6917349466520780,0.6539931066492590,0.3013875,0.25340074299542400,0.8355091300798370
C14_YJ.wav,100,50,17.141455276973700,82.85854472302630,101.90535416666700,101.905,84.43700000000000,17.46800000000000,52,51,1.6237884615384600,1.070971491108060,0.6531784914840610,0.3425098039215690,0.28267963298044800,0.8171869559366870
C16_FK.wav,100,50,15.462245210014700,84.53775478998530,75.2099375,75.209,63.58000000000000,11.629000000000000,52,51,1.2226923076923100,1.0303267811806600,0.8345285998539170,0.22801960784313700,0.16311045217227200,0.708287392386422
C17_AC.wav,100,50,19.492202634637800,80.50779736536220,82.59214583333330,82.592,66.49300000000000,16.099000000000000,77,76,0.8635454545454540,0.6265667214745210,0.7208477641260630,0.21182894736842100,0.23228800446330400,1.0893446642632300
C18_CA.wav,100,50,16.180707331611400,83.81929266838860,80.52872916666670,80.528,67.498,13.030000000000000,51,50,1.3234901960784300,1.14822190142061,0.8590234350449600,0.2606000000000000,0.2633971161883260,1.0005749877300200
C19_CU.wav,100,50,24.995371429193800,75.0046285708062,91.82129166666670,91.821,68.87000000000000,22.95100000000000,74,73,0.9306756756756750,0.6671733484893330,0.712009676960749,0.3143972602739730,0.3396709085328040,1.0729621899772100
C20_MM.wav,100,50,23.618920173100400,76.2828745022285,92.66397916666670,92.663,70.68600000000000,21.886000000000000,51,51,1.3860000000000000,0.9967928571172650,0.7121010088970850,0.4291372549019610,0.44575230878181000,1.0284834240674800